LocationCode,DateTime,Power(mW),GHI,Azimuth,Elevation,Solarinsolation,H_UVI,TEMP,H_UVI_TEMP_interaction,angle,story,DNI,DHI
6,2024-06-11 15:33:00,65.0,150.0,280.84,39.99,1.14,2.8,29.8,83.74,208,5,203.65,25.26
6,2024-06-11 15:34:00,70.4,149.1,280.91,39.77,1.14,2.8,29.8,83.74,208,5,203.29,25.2
6,2024-06-11 15:35:00,76.19,148.2,280.97,39.54,1.14,2.8,29.8,83.74,208,5,202.92,25.14
6,2024-06-11 15:36:00,82.11,147.29,281.04,39.32,1.14,2.8,29.8,83.74,208,5,202.56,25.07
6,2024-06-11 15:37:00,87.12,146.38,281.1,39.09,1.14,2.8,29.8,83.74,208,5,202.2,25.0
6,2024-06-11 15:38:00,88.7,145.48,281.17,38.87,1.14,2.8,29.8,83.74,208,5,201.84,24.94
6,2024-06-11 15:39:00,90.53,144.57,281.24,38.65,1.14,2.8,29.8,83.74,208,5,201.47,24.88
6,2024-06-11 15:40:00,92.63,143.67,281.3,38.42,1.18,2.8,30.5,85.7,208,5,201.11,24.81
6,2024-06-11 15:41:00,94.2,142.76,281.37,38.2,1.18,2.8,30.5,85.7,208,5,200.75,24.75
6,2024-06-11 15:42:00,96.6,141.86,281.43,37.98,1.18,2.8,30.5,85.7,208,5,200.39,24.68
6,2024-06-11 15:43:00,99.06,140.95,281.5,37.75,1.18,2.8,30.5,85.7,208,5,200.02,24.62
6,2024-06-11 15:44:00,97.76,140.05,281.57,37.53,1.18,2.8,30.5,85.7,208,5,199.66,24.55
6,2024-06-11 15:45:00,91.8,139.14,281.63,37.3,1.18,2.8,30.5,85.7,208,5,199.3,24.49
6,2024-06-11 15:46:00,86.13,138.24,281.7,37.08,1.18,2.8,30.5,85.7,208,5,198.94,24.43
6,2024-06-11 15:47:00,81.7,137.34,281.77,36.86,1.18,2.8,30.5,85.7,208,5,198.58,24.36
6,2024-06-11 15:48:00,81.77,136.43,281.83,36.63,1.18,2.8,30.5,85.7,208,5,198.21,24.3
6,2024-06-11 15:49:00,83.87,135.52,281.9,36.41,1.18,2.8,30.5,85.7,208,5,197.85,24.23
6,2024-06-11 15:50:00,82.79,134.62,281.97,36.19,1.23,2.8,30.7,86.27,208,5,197.49,24.17
6,2024-06-11 15:51:00,80.24,133.72,282.03,35.96,1.23,2.8,30.7,86.27,208,5,197.13,24.1
6,2024-06-11 15:52:00,76.03,132.81,282.1,35.74,1.23,2.8,30.7,86.27,208,5,196.76,24.04
6,2024-06-11 15:53:00,70.15,131.9,282.17,35.52,1.23,2.8,30.7,86.27,208,5,196.4,23.98
6,2024-06-11 15:54:00,63.99,131.0,282.24,35.3,1.23,2.8,30.7,86.27,208,5,196.04,23.91
6,2024-06-11 15:55:00,58.9,130.1,282.3,35.07,1.23,2.8,30.7,86.27,208,5,195.68,23.84
6,2024-06-11 15:56:00,55.3,129.19,282.37,34.85,1.23,2.8,30.7,86.27,208,5,195.31,23.78
6,2024-06-11 15:57:00,52.44,128.28,282.44,34.63,1.23,2.8,30.7,86.27,208,5,194.95,23.72
6,2024-06-11 15:58:00,50.46,127.38,282.51,34.4,1.23,2.8,30.7,86.27,208,5,194.59,23.65
6,2024-06-11 15:59:00,48.79,126.48,282.57,34.18,1.23,2.8,30.7,86.27,208,5,194.22,23.58
6,2024-06-11 16:00:00,47.45,125.57,282.64,33.96,1.27,2.7,30.4,82.38,208,5,193.86,23.52
6,2024-06-11 16:01:00,45.77,124.63,282.71,33.74,1.27,2.7,30.4,82.38,208,5,193.38,23.44
6,2024-06-11 16:02:00,43.6,123.69,282.78,33.51,1.27,2.7,30.4,82.38,208,5,192.9,23.36
6,2024-06-11 16:03:00,40.75,122.74,282.85,33.29,1.27,2.7,30.4,82.38,208,5,192.42,23.29
6,2024-06-11 16:04:00,38.89,121.8,282.91,33.07,1.27,2.7,30.4,82.38,208,5,191.94,23.21
6,2024-06-11 16:05:00,37.7,120.86,282.98,32.85,1.27,2.7,30.4,82.38,208,5,191.46,23.13
6,2024-06-11 16:06:00,36.78,119.92,283.05,32.62,1.27,2.7,30.4,82.38,208,5,190.99,23.05
6,2024-06-11 16:07:00,35.35,118.98,283.12,32.4,1.27,2.7,30.4,82.38,208,5,190.51,22.97
6,2024-06-11 16:08:00,34.9,118.03,283.19,32.18,1.27,2.7,30.4,82.38,208,5,190.03,22.9
6,2024-06-11 16:09:00,33.95,117.09,283.26,31.96,1.27,2.7,30.4,82.38,208,5,189.55,22.82
6,2024-06-11 16:10:00,32.79,116.15,283.33,31.74,1.14,1.8,30.2,54.66,208,5,189.07,22.74
6,2024-06-11 16:11:00,31.48,115.21,283.4,31.51,1.14,1.8,30.2,54.66,208,5,188.59,22.66
6,2024-06-11 16:12:00,30.22,114.27,283.47,31.29,1.14,1.8,30.2,54.66,208,5,188.11,22.58
6,2024-06-11 16:13:00,29.03,113.33,283.53,31.07,1.14,1.8,30.2,54.66,208,5,187.63,22.5
6,2024-06-11 16:14:00,27.8,112.39,283.6,30.85,1.14,1.8,30.2,54.66,208,5,187.15,22.42
6,2024-06-11 16:15:00,25.98,111.44,283.67,30.63,1.14,1.8,30.2,54.66,208,5,186.67,22.34
6,2024-06-11 16:16:00,25.88,110.5,283.74,30.4,1.14,1.8,30.2,54.66,208,5,186.19,22.27
6,2024-06-11 16:17:00,25.4,109.56,283.81,30.18,1.14,1.8,30.2,54.66,208,5,185.71,22.19
6,2024-06-11 16:18:00,24.82,108.62,283.88,29.96,1.14,1.8,30.2,54.66,208,5,185.23,22.11
6,2024-06-11 16:19:00,25.69,107.68,283.95,29.74,1.14,1.8,30.2,54.66,208,5,184.75,22.03
6,2024-06-11 16:20:00,26.75,106.74,284.02,29.52,1.01,1.6,30.0,48.3,208,5,184.27,21.95
6,2024-06-11 16:21:00,27.9,105.8,284.09,29.3,1.01,1.6,30.0,48.3,208,5,183.79,21.87
6,2024-06-11 16:22:00,29.17,104.86,284.16,29.08,1.01,1.6,30.0,48.3,208,5,183.31,21.79
6,2024-06-11 16:23:00,29.27,103.91,284.24,28.85,1.01,1.6,30.0,48.3,208,5,182.83,21.72
6,2024-06-11 16:24:00,29.17,102.97,284.31,28.63,1.01,1.6,30.0,48.3,208,5,182.35,21.64
6,2024-06-11 16:25:00,29.13,102.03,284.38,28.41,1.01,1.6,30.0,48.3,208,5,181.88,21.56
6,2024-06-11 16:26:00,29.34,101.09,284.45,28.19,1.01,1.6,30.0,48.3,208,5,181.4,21.48
6,2024-06-11 16:27:00,29.03,100.15,284.52,27.97,1.01,1.6,30.0,48.3,208,5,180.92,21.4
6,2024-06-11 16:28:00,28.1,99.2,284.59,27.75,1.01,1.6,30.0,48.3,208,5,180.44,21.33
6,2024-06-11 16:29:00,27.86,98.26,284.66,27.53,1.01,1.6,30.0,48.3,208,5,179.96,21.25
6,2024-06-11 16:30:00,27.8,97.32,284.73,27.31,0.88,1.4,29.9,42.16,208,5,179.48,21.17
6,2024-06-11 16:31:00,27.96,96.37,284.81,27.09,0.88,1.4,29.9,42.16,208,5,178.82,21.07
6,2024-06-11 16:32:00,28.1,95.42,284.88,26.87,0.88,1.4,29.9,42.16,208,5,178.17,20.98
6,2024-06-11 16:33:00,27.86,94.47,284.95,26.65,0.88,1.4,29.9,42.16,208,5,177.51,20.88
6,2024-06-11 16:34:00,27.6,93.52,285.02,26.43,0.88,1.4,29.9,42.16,208,5,176.86,20.79
6,2024-06-11 16:35:00,25.92,92.57,285.09,26.21,0.88,1.4,29.9,42.16,208,5,176.2,20.69
6,2024-06-11 16:36:00,23.42,91.63,285.17,25.99,0.88,1.4,29.9,42.16,208,5,175.54,20.59
6,2024-06-11 16:37:00,20.43,90.68,285.24,25.77,0.88,1.4,29.9,42.16,208,5,174.89,20.5
6,2024-06-11 16:38:00,18.61,89.73,285.31,25.55,0.88,1.4,29.9,42.16,208,5,174.23,20.4
6,2024-06-11 16:39:00,19.37,88.78,285.38,25.33,0.88,1.4,29.9,42.16,208,5,173.58,20.31
6,2024-06-11 16:40:00,21.17,87.83,285.46,25.11,0.74,1.4,30.0,42.3,208,5,172.92,20.21
6,2024-06-11 16:41:00,22.55,86.88,285.53,24.89,0.74,1.4,30.0,42.3,208,5,172.26,20.11
6,2024-06-11 16:42:00,23.46,85.93,285.6,24.67,0.74,1.4,30.0,42.3,208,5,171.61,20.02
6,2024-06-11 16:43:00,23.61,84.98,285.68,24.45,0.74,1.4,30.0,42.3,208,5,170.95,19.92
6,2024-06-11 16:44:00,24.63,84.03,285.75,24.23,0.74,1.4,30.0,42.3,208,5,170.3,19.82
6,2024-06-11 16:45:00,26.52,83.08,285.83,24.01,0.74,1.4,30.0,42.3,208,5,169.64,19.73
6,2024-06-11 16:46:00,27.7,82.14,285.9,23.79,0.74,1.4,30.0,42.3,208,5,168.98,19.63
6,2024-06-11 16:47:00,28.0,81.19,285.97,23.57,0.74,1.4,30.0,42.3,208,5,168.33,19.53
6,2024-06-11 16:48:00,29.03,80.24,286.05,23.35,0.74,1.4,30.0,42.3,208,5,167.67,19.43
6,2024-06-11 16:49:00,30.16,79.29,286.12,23.13,0.74,1.4,30.0,42.3,208,5,167.02,19.34
6,2024-06-11 16:50:00,28.76,78.34,286.2,22.91,0.61,1.3,29.7,38.91,208,5,166.36,19.24
6,2024-06-11 16:51:00,25.92,77.39,286.27,22.69,0.61,1.3,29.7,38.91,208,5,165.7,19.14
6,2024-06-11 16:52:00,19.74,76.44,286.35,22.48,0.61,1.3,29.7,38.91,208,5,165.05,19.05
6,2024-06-11 16:53:00,21.56,75.49,286.42,22.26,0.61,1.3,29.7,38.91,208,5,164.39,18.95
6,2024-06-11 16:54:00,22.37,74.54,286.5,22.04,0.61,1.3,29.7,38.91,208,5,163.74,18.86
6,2024-06-11 16:55:00,23.42,73.6,286.57,21.82,0.61,1.3,29.7,38.91,208,5,163.08,18.76
6,2024-06-11 16:56:00,22.82,72.65,286.65,21.6,0.61,1.3,29.7,38.91,208,5,162.42,18.66
6,2024-06-11 16:57:00,21.47,71.7,286.72,21.38,0.61,1.3,29.7,38.91,208,5,161.77,18.57
6,2024-06-11 16:58:00,21.21,70.75,286.8,21.17,0.61,1.3,29.7,38.91,208,5,161.11,18.47
6,2024-06-11 16:59:00,19.54,69.8,286.88,20.95,0.61,1.3,29.7,38.91,208,5,160.46,18.38
6,2024-06-11 17:00:00,18.37,68.85,286.95,20.73,0.48,1.2,29.8,36.06,208,5,159.8,18.28
6,2024-06-11 17:01:00,17.73,67.93,287.03,20.51,0.48,1.2,29.8,36.06,208,5,158.84,18.16
6,2024-06-11 17:02:00,16.54,67.01,287.11,20.29,0.48,1.2,29.8,36.06,208,5,157.89,18.04
6,2024-06-11 17:03:00,15.63,66.09,287.18,20.08,0.48,1.2,29.8,36.06,208,5,156.93,17.91
6,2024-06-11 17:04:00,13.69,65.17,287.26,19.86,0.48,1.2,29.8,36.06,208,5,155.97,17.79
6,2024-06-11 17:05:00,12.08,64.26,287.34,19.64,0.48,1.2,29.8,36.06,208,5,155.01,17.67
6,2024-06-11 17:06:00,11.05,63.34,287.41,19.42,0.48,1.2,29.8,36.06,208,5,154.06,17.55
6,2024-06-11 17:07:00,10.02,62.42,287.49,19.21,0.48,1.2,29.8,36.06,208,5,153.1,17.43
6,2024-06-11 17:08:00,9.82,61.5,287.57,18.99,0.48,1.2,29.8,36.06,208,5,152.14,17.3
6,2024-06-11 17:09:00,9.64,60.58,287.65,18.77,0.48,1.2,29.8,36.06,208,5,151.19,17.18
6,2024-06-11 17:10:00,8.27,59.66,287.73,18.55,0.43,1.1,29.7,32.97,208,5,150.23,17.06
6,2024-06-11 17:11:00,6.78,58.74,287.81,18.34,0.43,1.1,29.7,32.97,208,5,149.27,16.94
6,2024-06-11 17:12:00,6.03,57.82,287.88,18.12,0.43,1.1,29.7,32.97,208,5,148.32,16.82
6,2024-06-11 17:13:00,5.32,56.9,287.96,17.9,0.43,1.1,29.7,32.97,208,5,147.36,16.69
6,2024-06-11 17:14:00,5.47,55.98,288.04,17.69,0.43,1.1,29.7,32.97,208,5,146.41,16.57
6,2024-06-11 17:15:00,5.17,55.06,288.12,17.47,0.43,1.1,29.7,32.97,208,5,145.45,16.45
6,2024-06-11 17:16:00,5.26,54.15,288.2,17.25,0.43,1.1,29.7,32.97,208,5,144.49,16.33
6,2024-06-11 17:17:00,5.13,53.23,288.28,17.04,0.43,1.1,29.7,32.97,208,5,143.54,16.21
6,2024-06-11 17:18:00,4.95,52.31,288.36,16.82,0.43,1.1,29.7,32.97,208,5,142.58,16.08
6,2024-06-11 17:19:00,5.13,51.39,288.44,16.61,0.43,1.1,29.7,32.97,208,5,141.63,15.96
6,2024-06-11 17:20:00,5.66,50.47,288.52,16.39,0.37,0.9,29.3,26.66,208,5,140.67,15.84
6,2024-06-11 17:21:00,5.78,49.55,288.6,16.17,0.37,0.9,29.3,26.66,208,5,139.71,15.72
6,2024-06-11 17:22:00,5.7,48.63,288.68,15.96,0.37,0.9,29.3,26.66,208,5,138.76,15.6
6,2024-06-11 17:43:00,1.98,30.53,290.43,11.46,0.27,0.6,29.1,17.75,208,5,110.71,12.45
6,2024-06-11 17:44:00,1.88,29.7,290.51,11.25,0.27,0.6,29.1,17.75,208,5,109.14,12.28
6,2024-06-11 17:45:00,1.85,28.87,290.6,11.04,0.27,0.6,29.1,17.75,208,5,107.57,12.11
6,2024-06-11 17:46:00,1.42,28.04,290.68,10.82,0.27,0.6,29.1,17.75,208,5,106.0,11.95
6,2024-06-11 17:47:00,1.64,27.21,290.77,10.61,0.27,0.6,29.1,17.75,208,5,104.43,11.78
6,2024-06-11 17:48:00,1.69,26.39,290.86,10.4,0.27,0.6,29.1,17.75,208,5,102.87,11.61
6,2024-06-11 17:49:00,1.64,25.56,290.94,10.19,0.27,0.6,29.1,17.75,208,5,101.3,11.45
6,2024-06-11 17:50:00,1.66,24.73,291.03,9.98,0.21,0.5,29.1,14.84,208,5,99.73,11.28
6,2024-06-11 17:51:00,1.84,23.9,291.12,9.77,0.21,0.5,29.1,14.84,208,5,98.16,11.11
6,2024-06-11 17:52:00,1.68,23.08,291.21,9.56,0.21,0.5,29.1,14.84,208,5,96.59,10.95
6,2024-06-11 17:53:00,1.66,22.25,291.29,9.34,0.21,0.5,29.1,14.84,208,5,95.02,10.78
6,2024-06-11 17:54:00,1.61,21.42,291.38,9.13,0.21,0.5,29.1,14.84,208,5,93.45,10.61
6,2024-06-11 17:55:00,1.48,20.6,291.47,8.92,0.21,0.5,29.1,14.84,208,5,91.88,10.44
6,2024-06-11 17:56:00,1.72,19.77,291.56,8.71,0.21,0.5,29.1,14.84,208,5,90.32,10.28
6,2024-06-11 17:57:00,1.63,18.94,291.65,8.5,0.21,0.5,29.1,14.84,208,5,88.75,10.11
6,2024-06-11 17:58:00,1.69,18.11,291.74,8.29,0.21,0.5,29.1,14.84,208,5,87.18,9.94
6,2024-06-11 17:59:00,1.42,17.29,291.83,8.08,0.21,0.5,29.1,14.84,208,5,85.61,9.78
6,2024-06-11 18:00:00,1.19,16.46,291.92,7.87,0.16,0.3,29.0,8.99,208,5,84.04,9.61
6,2024-06-11 18:01:00,1.1,15.92,292.01,7.66,0.16,0.3,29.0,8.99,208,5,81.27,9.32
6,2024-06-11 18:02:00,1.01,15.37,292.1,7.46,0.16,0.3,29.0,8.99,208,5,78.51,9.04
6,2024-06-11 18:03:00,0.94,14.83,292.19,7.25,0.16,0.3,29.0,8.99,208,5,75.74,8.75
6,2024-06-11 18:04:00,0.92,14.29,292.28,7.04,0.16,0.3,29.0,8.99,208,5,72.98,8.46
6,2024-06-11 18:05:00,0.79,13.74,292.37,6.83,0.16,0.3,29.0,8.99,208,5,70.21,8.18
6,2024-06-11 18:06:00,0.77,13.2,292.46,6.62,0.16,0.3,29.0,8.99,208,5,67.44,7.89
6,2024-06-11 18:07:00,0.78,12.66,292.55,6.42,0.16,0.3,29.0,8.99,208,5,64.68,7.6
6,2024-06-11 18:08:00,0.77,12.12,292.65,6.21,0.16,0.3,29.0,8.99,208,5,61.91,7.31
6,2024-06-11 18:09:00,0.76,11.57,292.74,6.0,0.16,0.3,29.0,8.99,208,5,59.15,7.03
6,2024-06-11 18:10:00,0.72,11.03,292.83,5.8,0.14,0.2,29.1,6.11,208,5,56.38,6.74
6,2024-06-11 18:11:00,0.72,10.49,292.92,5.59,0.14,0.2,29.1,6.11,208,5,53.61,6.45
6,2024-06-11 18:12:00,0.71,9.94,293.02,5.38,0.14,0.2,29.1,6.11,208,5,50.85,6.17
6,2024-06-11 18:13:00,0.72,9.4,293.11,5.18,0.14,0.2,29.1,6.11,208,5,48.08,5.88
6,2024-06-11 18:14:00,0.64,8.85,293.21,4.97,0.14,0.2,29.1,6.11,208,5,45.31,5.6
6,2024-06-11 18:15:00,0.62,8.31,293.3,4.77,0.14,0.2,29.1,6.11,208,5,42.54,5.31
6,2024-06-11 18:16:00,0.6,7.77,293.39,4.57,0.14,0.2,29.1,6.11,208,5,39.78,5.02
6,2024-06-11 18:17:00,0.55,7.22,293.49,4.36,0.14,0.2,29.1,6.11,208,5,37.01,4.74
6,2024-06-11 18:18:00,0.54,6.68,293.58,4.16,0.14,0.2,29.1,6.11,208,5,34.24,4.45
6,2024-06-11 18:19:00,0.47,6.13,293.68,3.96,0.14,0.2,29.1,6.11,208,5,31.48,4.17
6,2024-06-11 18:20:00,0.42,5.59,293.78,3.76,0.11,0.2,28.9,6.07,208,5,28.71,3.88
6,2024-06-11 18:21:00,0.42,5.05,293.87,3.56,0.11,0.2,28.9,6.07,208,5,25.94,3.59
6,2024-06-11 18:22:00,0.42,4.5,293.97,3.36,0.11,0.2,28.9,6.07,208,5,23.18,3.31
6,2024-06-11 18:23:00,0.39,3.96,294.06,3.16,0.11,0.2,28.9,6.07,208,5,20.41,3.02
6,2024-06-11 18:24:00,0.3,3.42,294.16,2.96,0.11,0.2,28.9,6.07,208,5,17.65,2.73
6,2024-06-11 18:25:00,0.27,2.88,294.26,2.76,0.11,0.2,28.9,6.07,208,5,14.88,2.44
6,2024-06-11 18:26:00,0.22,2.33,294.36,2.56,0.11,0.2,28.9,6.07,208,5,12.11,2.16
6,2024-06-11 18:27:00,0.2,1.79,294.45,2.37,0.11,0.2,28.9,6.07,208,5,9.35,1.87
6,2024-06-11 18:28:00,0.19,1.25,294.55,2.17,0.11,0.2,28.9,6.07,208,5,6.58,1.58
6,2024-06-11 18:29:00,0.16,0.7,294.65,1.98,0.11,0.2,28.9,6.07,208,5,3.82,1.3
6,2024-06-11 18:30:00,0.13,0.16,294.75,1.79,0.09,0.1,29.0,3.19,208,5,1.05,1.01
6,2024-06-11 18:31:00,0.16,0.16,294.85,1.6,0.09,0.1,29.0,3.19,208,5,1.05,1.01
6,2024-06-11 18:32:00,0.12,0.16,294.95,1.41,0.09,0.1,29.0,3.19,208,5,1.05,1.01
6,2024-06-11 18:33:00,0.1,0.16,295.05,1.22,0.09,0.1,29.0,3.19,208,5,1.04,1.0
6,2024-06-11 18:34:00,0.08,0.16,295.15,1.04,0.09,0.1,29.0,3.19,208,5,1.04,1.0
6,2024-06-11 18:35:00,0.06,0.16,295.25,0.86,0.09,0.1,29.0,3.19,208,5,1.04,1.0
6,2024-06-11 18:36:00,0.05,0.16,295.35,0.68,0.09,0.1,29.0,3.19,208,5,1.04,1.0
6,2024-06-11 18:37:00,0.04,0.16,295.45,0.5,0.09,0.1,29.0,3.19,208,5,1.04,1.0
6,2024-06-11 18:38:00,0.04,0.16,295.55,0.32,0.09,0.1,29.0,3.19,208,5,1.03,0.99
6,2024-06-11 18:39:00,0.04,0.16,295.66,0.15,0.09,0.1,29.0,3.19,208,5,1.03,0.99
6,2024-06-12 05:07:00,0.03,3.46,64.25,0.04,0.04,0.0,26.6,0.27,208,5,18.49,2.17
6,2024-06-12 05:08:00,0.04,3.95,64.35,0.21,0.04,0.0,26.6,0.27,208,5,21.14,2.47
6,2024-06-12 05:09:00,0.04,4.45,64.45,0.38,0.04,0.0,26.6,0.27,208,5,23.78,2.78
6,2024-06-12 05:10:00,0.05,4.94,64.55,0.56,0.04,0.0,26.6,0.27,208,5,26.42,3.08
6,2024-06-12 05:11:00,0.07,5.44,64.65,0.74,0.04,0.0,26.6,0.27,208,5,29.06,3.38
6,2024-06-12 05:12:00,0.08,5.93,64.75,0.92,0.04,0.0,26.6,0.27,208,5,31.7,3.69
6,2024-06-12 05:13:00,0.08,6.43,64.85,1.1,0.04,0.0,26.6,0.27,208,5,34.35,3.99
6,2024-06-12 05:14:00,0.1,6.92,64.95,1.29,0.04,0.0,26.6,0.27,208,5,36.99,4.3
6,2024-06-12 05:15:00,0.13,7.42,65.05,1.47,0.04,0.0,26.6,0.27,208,5,39.63,4.6
6,2024-06-12 05:16:00,0.12,7.91,65.15,1.66,0.04,0.0,26.6,0.27,208,5,42.27,4.9
6,2024-06-12 05:17:00,0.17,8.41,65.25,1.85,0.04,0.0,26.6,0.27,208,5,44.91,5.21
6,2024-06-12 05:18:00,0.2,8.9,65.35,2.05,0.04,0.0,26.6,0.27,208,5,47.56,5.51
6,2024-06-12 05:19:00,0.26,9.4,65.45,2.24,0.04,0.0,26.6,0.27,208,5,50.2,5.82
6,2024-06-12 05:20:00,0.28,9.89,65.55,2.43,0.04,0.0,26.6,0.27,208,5,52.84,6.12
6,2024-06-12 05:21:00,0.3,10.38,65.64,2.63,0.04,0.0,26.6,0.27,208,5,55.48,6.42
6,2024-06-12 05:22:00,0.34,10.88,65.74,2.83,0.04,0.0,26.6,0.27,208,5,58.12,6.73
6,2024-06-12 05:23:00,0.41,11.37,65.84,3.02,0.04,0.0,26.6,0.27,208,5,60.77,7.03
6,2024-06-12 05:24:00,0.42,11.87,65.94,3.22,0.04,0.0,26.6,0.27,208,5,63.41,7.33
6,2024-06-12 05:25:00,0.41,12.36,66.03,3.42,0.04,0.0,26.6,0.27,208,5,66.05,7.64
6,2024-06-12 05:26:00,0.43,12.85,66.13,3.62,0.04,0.0,26.6,0.27,208,5,68.69,7.94
6,2024-06-12 05:27:00,0.53,13.35,66.22,3.82,0.04,0.0,26.6,0.27,208,5,71.33,8.24
6,2024-06-12 05:28:00,0.54,13.84,66.32,4.03,0.04,0.0,26.6,0.27,208,5,73.98,8.54
6,2024-06-12 05:29:00,0.57,14.34,66.42,4.23,0.04,0.0,26.6,0.27,208,5,76.62,8.85
6,2024-06-12 05:30:00,0.59,14.83,66.51,4.43,0.04,0.0,26.5,0.26,208,5,79.26,9.15
6,2024-06-12 05:31:00,0.58,15.65,66.61,4.63,0.04,0.0,26.5,0.26,208,5,80.9,9.32
6,2024-06-12 05:32:00,0.59,16.46,66.7,4.84,0.04,0.0,26.5,0.26,208,5,82.54,9.49
6,2024-06-12 05:33:00,0.61,17.28,66.79,5.04,0.04,0.0,26.5,0.26,208,5,84.17,9.67
6,2024-06-12 05:34:00,0.62,18.09,66.89,5.25,0.04,0.0,26.5,0.26,208,5,85.81,9.84
6,2024-06-12 05:35:00,0.63,18.91,66.98,5.45,0.04,0.0,26.5,0.26,208,5,87.45,10.01
6,2024-06-12 05:36:00,0.64,19.73,67.07,5.66,0.04,0.0,26.5,0.26,208,5,89.09,10.18
6,2024-06-12 05:37:00,0.72,20.54,67.17,5.87,0.04,0.0,26.5,0.26,208,5,90.73,10.35
6,2024-06-12 05:38:00,0.78,21.36,67.26,6.07,0.04,0.0,26.5,0.26,208,5,92.36,10.53
6,2024-06-12 05:39:00,0.82,22.17,67.35,6.28,0.04,0.0,26.5,0.26,208,5,94.0,10.7
6,2024-06-12 05:40:00,0.9,22.99,67.44,6.49,0.04,0.0,26.5,0.26,208,5,95.64,10.87
6,2024-06-12 05:41:00,0.92,23.81,67.53,6.69,0.04,0.0,26.5,0.26,208,5,97.28,11.04
6,2024-06-12 05:42:00,0.94,24.62,67.63,6.9,0.04,0.0,26.5,0.26,208,5,98.92,11.21
6,2024-06-12 05:43:00,0.99,25.44,67.72,7.11,0.04,0.0,26.5,0.26,208,5,100.55,11.39
6,2024-06-12 05:44:00,1.12,26.26,67.81,7.32,0.04,0.0,26.5,0.26,208,5,102.19,11.56
6,2024-06-12 05:45:00,1.14,27.08,67.9,7.53,0.04,0.0,26.5,0.26,208,5,103.83,11.73
6,2024-06-12 05:46:00,1.19,27.89,67.99,7.74,0.04,0.0,26.5,0.26,208,5,105.47,11.9
6,2024-06-12 05:47:00,1.3,28.71,68.08,7.94,0.04,0.0,26.5,0.26,208,5,107.11,12.07
6,2024-06-12 05:48:00,1.34,29.53,68.17,8.15,0.04,0.0,26.5,0.26,208,5,108.74,12.25
6,2024-06-12 05:49:00,1.38,30.34,68.26,8.36,0.04,0.0,26.5,0.26,208,5,110.38,12.42
6,2024-06-12 05:50:00,1.41,31.16,68.35,8.57,0.04,0.0,26.6,0.27,208,5,112.02,12.59
6,2024-06-12 05:51:00,1.39,31.98,68.44,8.78,0.04,0.0,26.6,0.27,208,5,113.66,12.76
6,2024-06-12 05:52:00,1.38,32.79,68.52,8.99,0.04,0.0,26.6,0.27,208,5,115.3,12.93
6,2024-06-12 05:53:00,1.42,33.61,68.61,9.2,0.04,0.0,26.6,0.27,208,5,116.93,13.11
6,2024-06-12 05:54:00,1.45,34.42,68.7,9.42,0.04,0.0,26.6,0.27,208,5,118.57,13.28
6,2024-06-12 05:55:00,1.41,35.24,68.79,9.63,0.04,0.0,26.6,0.27,208,5,120.21,13.45
6,2024-06-12 05:56:00,1.44,36.06,68.88,9.84,0.04,0.0,26.6,0.27,208,5,121.85,13.62
6,2024-06-12 05:57:00,1.6,36.87,68.96,10.05,0.04,0.0,26.6,0.27,208,5,123.49,13.79
6,2024-06-12 05:58:00,1.65,37.69,69.05,10.26,0.04,0.0,26.6,0.27,208,5,125.12,13.97
6,2024-06-12 05:59:00,1.66,38.5,69.14,10.47,0.04,0.0,26.6,0.27,208,5,126.76,14.14
6,2024-06-12 06:00:00,1.71,39.32,69.22,10.68,0.04,0.0,26.6,0.27,208,5,128.4,14.31
6,2024-06-12 06:01:00,1.88,40.24,69.31,10.9,0.04,0.0,26.6,0.27,208,5,129.39,14.44
6,2024-06-12 06:02:00,1.95,41.15,69.4,11.11,0.04,0.0,26.6,0.27,208,5,130.38,14.56
6,2024-06-12 06:03:00,1.95,42.06,69.48,11.32,0.04,0.0,26.6,0.27,208,5,131.36,14.68
6,2024-06-12 06:04:00,1.98,42.98,69.57,11.53,0.04,0.0,26.6,0.27,208,5,132.35,14.81
6,2024-06-12 06:05:00,2.04,43.9,69.65,11.75,0.04,0.0,26.6,0.27,208,5,133.34,14.94
6,2024-06-12 06:06:00,2.25,44.81,69.74,11.96,0.04,0.0,26.6,0.27,208,5,134.33,15.06
6,2024-06-12 06:07:00,2.3,45.72,69.82,12.17,0.04,0.0,26.6,0.27,208,5,135.32,15.18
6,2024-06-12 06:08:00,2.53,46.64,69.91,12.39,0.04,0.0,26.6,0.27,208,5,136.3,15.31
6,2024-06-12 06:09:00,2.4,47.56,69.99,12.6,0.04,0.0,26.6,0.27,208,5,137.29,15.44
6,2024-06-12 06:10:00,2.68,48.47,70.07,12.81,0.07,0.1,26.7,2.94,208,5,138.28,15.56
6,2024-06-12 06:11:00,2.71,49.38,70.16,13.03,0.07,0.1,26.7,2.94,208,5,139.27,15.68
6,2024-06-12 06:12:00,2.91,50.3,70.24,13.24,0.07,0.1,26.7,2.94,208,5,140.25,15.81
6,2024-06-12 06:13:00,2.99,51.21,70.33,13.45,0.07,0.1,26.7,2.94,208,5,141.24,15.93
6,2024-06-12 06:14:00,3.23,52.13,70.41,13.67,0.07,0.1,26.7,2.94,208,5,142.23,16.06
